user_id,gender,age_range,year,month,day,had_drinks,number_of_drinks
6579,female,70,2015,7,1,No,0
1113,female,60,2015,7,1,No,0
8839,female,60,2015,7,1,No,0
8809,female,40,2015,7,1,No,0
6023,female,99,2015,7,1,No,0
7917,male,50,2015,7,1,No,0
8205,female,60,2015,7,1,No,0
8907,female,40,2015,7,1,No,0
5472,male,50,2015,7,1,No,0
4215,female,40,2015,7,1,No,0
3705,male,40,2015,7,1,No,0
6836,female,40,2015,7,1,No,0
8906,female,60,2015,7,1,No,0
8834,female,40,2015,7,1,No,0
1840,female,99,2015,7,1,No,0
8909,female,40,2015,7,1,No,0
3027,female,30,2015,7,1,No,0
6399,female,70,2015,7,1,Yes,1
2744,male,99,2015,7,1,No,0
8910,male,60,2015,7,1,Yes,1
1492,male,70,2015,7,2,No,0
900,female,60,2015,7,2,No,0
6678,female,50,2015,7,2,No,0
7974,female,50,2015,7,2,No,0
7398,female,70,2015,7,2,Yes,1
8428,male,30,2015,7,2,No,0
7171,male,70,2015,7,2,No,0
1957,female,70,2015,7,2,No,0
6399,female,70,2015,7,2,No,0
327,female,30,2015,7,2,Yes,1
886,female,30,2015,7,2,No,0
6023,female,99,2015,7,2,Yes,1
6579,female,70,2015,7,2,No,0
8920,female,30,2015,7,2,No,0
1317,female,30,2015,7,2,No,0
8869,female,30,2015,7,2,No,0
5472,male,50,2015,7,2,No,0
1628,male,50,2015,7,2,No,0
8932,male,50,2015,7,2,Yes,2
3705,male,40,2015,7,2,No,0
8245,male,60,2015,7,2,Yes,1
4215,female,40,2015,7,2,No,0
1840,female,99,2015,7,2,No,0
8906,female,60,2015,7,2,No,0
8910,male,60,2015,7,2,No,0
7811,male,40,2015,7,2,No,0
8932,male,50,2015,7,3,Yes,2
7398,female,70,2015,7,3,No,0
8715,female,40,2015,7,3,Yes,2
886,female,30,2015,7,3,Yes,1
7171,male,70,2015,7,3,No,0
8920,female,30,2015,7,3,No,0
8617,female,40,2015,7,3,No,0
7845,female,40,2015,7,3,No,0
1317,female,30,2015,7,3,No,0
6847,male,70,2015,7,3,Yes,1
7974,female,50,2015,7,3,No,0
1628,male,50,2015,7,3,No,0
6579,female,70,2015,7,3,No,0
6023,female,99,2015,7,3,No,0
7979,female,99,2015,7,3,Yes,1
8331,female,30,2015,7,3,No,0
3705,male,40,2015,7,3,Yes,3
7450,female,40,2015,7,3,No,0
7450,female,40,2015,7,3,No,0
7811,male,40,2015,7,3,No,0
1840,female,99,2015,7,3,No,0
8906,female,60,2015,7,3,No,0
8910,male,60,2015,7,3,No,0
7993,female,40,2015,7,4,No,0
7171,male,70,2015,7,4,No,0
7398,female,70,2015,7,4,Yes,1
1628,male,50,2015,7,4,No,0
8920,female,30,2015,7,4,Yes,9
6579,female,70,2015,7,4,No,0
8967,male,30,2015,7,4,No,0
1317,female,30,2015,7,4,Yes,1
8715,female,40,2015,7,4,Yes,2
7974,female,50,2015,7,4,No,0
1840,female,99,2015,7,4,No,0
6847,male,70,2015,7,4,Yes,1
6023,female,99,2015,7,4,Yes,3
886,female,30,2015,7,4,Yes,1
7450,female,40,2015,7,4,No,0
1492,male,70,2015,7,5,No,0
8715,female,40,2015,7,5,Yes,4
1628,male,50,2015,7,5,No,0
2719,female,60,2015,7,5,No,0
7398,female,70,2015,7,5,No,0
7171,male,70,2015,7,5,No,0
6678,female,50,2015,7,5,No,0
6467,male,70,2015,7,5,No,0
1317,female,30,2015,7,5,No,0
8428,male,30,2015,7,5,No,0
3326,female,40,2015,7,5,No,0
4215,female,40,2015,7,5,No,0
6579,female,70,2015,7,5,No,0
1181,female,30,2015,7,5,No,0
6023,female,99,2015,7,5,Yes,1
8990,female,21,2015,7,5,No,0
7790,female,30,2015,7,5,No,0
1840,female,99,2015,7,5,No,0
3102,male,70,2015,7,5,No,0
8983,female,40,2015,7,5,No,0
8671,female,30,2015,7,5,No,0
8671,female,30,2015,7,5,No,0
886,female,30,2015,7,5,No,0
7974,female,50,2015,7,5,No,0
7450,female,40,2015,7,5,No,0
5917,male,60,2015,7,6,No,0
6678,female,50,2015,7,6,No,0
8990,female,21,2015,7,6,No,0
2267,female,30,2015,7,6,No,0
1317,female,30,2015,7,6,No,0
1285,male,30,2015,7,6,Yes,2
7398,female,70,2015,7,6,No,0
6023,female,99,2015,7,6,No,0
2944,female,50,2015,7,6,No,0
8715,female,40,2015,7,6,Yes,2
8318,male,30,2015,7,6,No,0
8835,female,40,2015,7,6,No,0
8997,female,30,2015,7,6,No,0
7894,female,60,2015,7,6,Yes,1
8983,female,40,2015,7,6,No,0
8910,male,60,2015,7,6,No,0
4215,female,40,2015,7,6,No,0
1492,male,70,2015,7,6,No,0
1628,male,50,2015,7,6,No,0
886,female,30,2015,7,6,No,0
9001,male,40,2015,7,6,No,0
1840,female,99,2015,7,6,No,0
6399,female,70,2015,7,6,Yes,1
9000,female,70,2015,7,6,No,0
7450,female,40,2015,7,6,No,0
7337,female,40,2015,7,6,No,0
7905,male,70,2015,7,6,No,0
9006,male,99,2015,7,6,Yes,1
9009,male,40,2015,7,7,No,0
2267,female,30,2015,7,7,No,0
6678,female,50,2015,7,7,No,0
886,female,30,2015,7,7,No,0
1285,male,30,2015,7,7,No,0
3435,female,30,2015,7,7,No,0
7398,female,70,2015,7,7,No,0
6948,male,50,2015,7,7,Yes,1
9010,female,40,2015,7,7,No,0
3343,male,30,2015,7,7,No,0
1272,female,40,2015,7,7,Yes,2
8997,female,30,2015,7,7,No,0
6023,female,99,2015,7,7,No,0
4215,female,40,2015,7,7,No,0
2944,female,50,2015,7,7,No,0
7358,male,40,2015,7,7,No,0
9015,female,30,2015,7,7,No,0
9019,female,60,2015,7,7,No,0
7993,female,40,2015,7,7,No,0
7450,female,40,2015,7,7,No,0
1840,female,99,2015,7,7,No,0
8715,female,40,2015,7,7,Yes,2
6399,female,70,2015,7,7,No,0
8991,female,50,2015,7,7,No,0
9018,female,40,2015,7,7,No,0
7337,female,40,2015,7,7,No,0
8983,female,40,2015,7,7,No,0
9022,male,40,2015,7,7,No,0
7894,female,60,2015,7,7,No,0
8995,male,30,2015,7,7,Yes,2
9018,female,40,2015,7,8,No,0
3435,female,30,2015,7,8,No,0
8715,female,40,2015,7,8,No,0
2267,female,30,2015,7,8,No,0
7974,female,50,2015,7,8,No,0
6652,male,60,2015,7,8,No,0
9025,female,40,2015,7,8,Yes,2
7398,female,70,2015,7,8,No,0
6678,female,50,2015,7,8,No,0
1285,male,30,2015,7,8,Yes,2
2,female,40,2015,7,8,No,0
1849,female,30,2015,7,8,No,0
6210,female,40,2015,7,8,Yes,4
7171,male,70,2015,7,8,No,0
8245,male,60,2015,7,8,Yes,1
6023,female,99,2015,7,8,Yes,1
9032,female,40,2015,7,8,No,0
8428,male,30,2015,7,8,No,0
8933,female,40,2015,7,8,No,0
7358,male,40,2015,7,8,No,0
4215,female,40,2015,7,8,No,0
3705,male,40,2015,7,8,No,0
7993,female,40,2015,7,8,No,0
1840,female,99,2015,7,8,No,0
7790,female,30,2015,7,8,Yes,1
9043,female,40,2015,7,8,No,0
6399,female,70,2015,7,8,No,0
9019,female,60,2015,7,8,No,0
9047,male,50,2015,7,8,No,0
8983,female,40,2015,7,8,No,0
6656,female,30,2015,7,8,No,0
7337,female,40,2015,7,8,No,0
8948,male,70,2015,7,8,No,0
59,female,40,2015,7,8,No,0
3425,male,60,2015,7,9,Yes,1
2267,female,30,2015,7,9,No,0
2115,male,30,2015,7,9,No,0
7577,female,60,2015,7,9,No,0
6836,female,40,2015,7,9,No,0
1285,male,30,2015,7,9,No,0
6678,female,50,2015,7,9,No,0
2,female,40,2015,7,9,No,0
3027,female,30,2015,7,9,No,0
7171,male,70,2015,7,9,No,0
7398,female,70,2015,7,9,No,0
9047,male,50,2015,7,9,No,0
1725,female,70,2015,7,9,No,0
9063,female,40,2015,7,9,No,0
9067,female,30,2015,7,9,No,0
9062,male,40,2015,7,9,No,0
9068,male,40,2015,7,9,Yes,1
9070,female,30,2015,7,9,No,0
9018,female,40,2015,7,9,No,0
8715,female,40,2015,7,9,No,0
4215,female,40,2015,7,9,No,0
6023,female,99,2015,7,9,Yes,1
8245,male,60,2015,7,9,Yes,1
2050,female,40,2015,7,9,No,0
1840,female,99,2015,7,9,No,0
9082,female,60,2015,7,9,No,0
7984,female,50,2015,7,9,No,0
8318,male,30,2015,7,9,No,0
9087,female,30,2015,7,9,No,0
9085,male,21,2015,7,9,No,0
9089,male,50,2015,7,9,No,0
7974,female,50,2015,7,9,No,0
2050,female,40,2015,7,10,No,0
9067,female,30,2015,7,10,No,0
1725,female,70,2015,7,10,No,0
9063,female,40,2015,7,10,No,0
6836,female,40,2015,7,10,No,0
1285,male,30,2015,7,10,Yes,1
7398,female,70,2015,7,10,Yes,3
6678,female,50,2015,7,10,No,0
1317,female,30,2015,7,10,No,0
2944,female,50,2015,7,10,No,0
4877,female,60,2015,7,10,Yes,3
7171,male,70,2015,7,10,No,0
1907,female,60,2015,7,10,No,0
9022,male,40,2015,7,10,Yes,5
9062,male,40,2015,7,10,No,0
3027,female,30,2015,7,10,No,0
4215,female,40,2015,7,10,No,0
6023,female,99,2015,7,10,Yes,1
5680,male,60,2015,7,10,Yes,1
1840,female,99,2015,7,10,No,0
1,male,40,2015,7,10,Yes,2
1,male,40,2015,7,10,Yes,2
1,male,40,2015,7,10,Yes,2
1,male,40,2015,7,10,Yes,2
886,female,30,2015,7,10,No,0
7450,female,40,2015,7,10,No,0
2288,female,70,2015,7,11,Yes,2
2944,female,50,2015,7,11,No,0
1907,female,60,2015,7,11,Yes,1
3705,male,40,2015,7,11,No,0
7171,male,70,2015,7,11,No,0
1317,female,30,2015,7,11,Yes,1
4215,female,40,2015,7,11,No,0
9108,female,50,2015,7,11,No,0
1725,female,70,2015,7,11,No,0
759,female,21,2015,7,11,Yes,4
1060,female,99,2015,7,11,No,0
9019,female,60,2015,7,11,No,0
1840,female,99,2015,7,11,No,0
6023,female,99,2015,7,11,No,0
7450,female,40,2015,7,11,No,0
2050,female,40,2015,7,11,No,0
886,female,30,2015,7,11,No,0
7993,female,40,2015,7,12,No,0
2944,female,50,2015,7,12,No,0
6399,female,70,2015,7,12,Yes,1
7171,male,70,2015,7,12,No,0
1317,female,30,2015,7,12,No,0
1907,female,60,2015,7,12,No,0
6023,female,99,2015,7,12,Yes,2
9112,female,30,2015,7,12,Yes,2
6579,female,70,2015,7,12,No,0
9125,female,30,2015,7,12,No,0
886,female,30,2015,7,12,No,0
1492,male,70,2015,7,12,No,0
9128,female,50,2015,7,12,No,0
8205,female,60,2015,7,12,No,0
7450,female,40,2015,7,12,No,0
1840,female,99,2015,7,12,No,0
7974,female,50,2015,7,12,No,0
8331,female,30,2015,7,13,No,0
5666,female,30,2015,7,13,No,0
2267,female,30,2015,7,13,No,0
1907,female,60,2015,7,13,No,0
9130,female,60,2015,7,13,No,0
6925,female,40,2015,7,13,No,0
1317,female,30,2015,7,13,No,0
2521,female,30,2015,7,13,No,0
6652,male,60,2015,7,13,No,0
6678,female,50,2015,7,13,No,0
920,female,30,2015,7,13,No,0
9125,female,30,2015,7,13,No,0
2944,female,50,2015,7,13,No,0
1285,male,30,2015,7,13,Yes,3
7171,male,70,2015,7,13,No,0
2115,male,30,2015,7,13,No,0
2916,female,50,2015,7,13,No,0
1849,female,30,2015,7,13,No,0
6560,female,60,2015,7,13,Yes,1
9128,female,50,2015,7,13,No,0
1549,female,30,2015,7,13,No,0
7993,female,40,2015,7,13,No,0
886,female,30,2015,7,13,No,0
7398,female,70,2015,7,13,No,0
1840,female,99,2015,7,13,No,0
6399,female,70,2015,7,13,Yes,1
6023,female,99,2015,7,13,No,0
1492,male,70,2015,7,13,No,0
9136,female,30,2015,7,13,No,0
3390,male,50,2015,7,14,No,0
5666,female,30,2015,7,14,No,0
5917,male,60,2015,7,14,No,0
1113,female,60,2015,7,14,No,0
2267,female,30,2015,7,14,No,0
2944,female,50,2015,7,14,No,0
1285,male,30,2015,7,14,Yes,2
1907,female,60,2015,7,14,No,0
9072,female,30,2015,7,14,Yes,2
6678,female,50,2015,7,14,No,0
6925,female,40,2015,7,14,No,0
2115,male,30,2015,7,14,No,0
759,female,21,2015,7,14,Yes,2
8786,female,30,2015,7,14,No,0
6023,female,99,2015,7,14,No,0
7577,female,60,2015,7,14,No,0
7171,male,70,2015,7,14,No,0
2521,female,30,2015,7,14,Yes,1
9136,female,30,2015,7,14,No,0
886,female,30,2015,7,14,No,0
7993,female,40,2015,7,14,No,0
1492,male,70,2015,7,14,No,0
9122,male,50,2015,7,14,No,0
9128,female,50,2015,7,14,No,0
1725,female,70,2015,7,14,No,0
1317,female,30,2015,7,14,No,0
8715,female,40,2015,7,14,No,0
9147,female,40,2015,7,14,No,0
1628,male,50,2015,7,14,No,0
7798,male,50,2015,7,14,No,0
1840,female,99,2015,7,14,No,0
8318,male,30,2015,7,14,No,0
6036,female,60,2015,7,14,No,0
3425,male,60,2015,7,15,Yes,1
5917,male,60,2015,7,15,No,0
2944,female,50,2015,7,15,No,0
7171,male,70,2015,7,15,No,0
6925,female,40,2015,7,15,No,0
2115,male,30,2015,7,15,Yes,2
2267,female,30,2015,7,15,No,0
9152,female,21,2015,7,15,No,0
1907,female,60,2015,7,15,No,0
2521,female,30,2015,7,15,Yes,1
8908,female,60,2015,7,15,No,0
6678,female,50,2015,7,15,No,0
8792,male,30,2015,7,15,No,0
759,female,21,2015,7,15,Yes,1
9161,female,30,2015,7,15,No,0
9122,male,50,2015,7,15,No,0
1317,female,30,2015,7,15,No,0
1725,female,70,2015,7,15,No,0
7577,female,60,2015,7,15,No,0
9136,female,30,2015,7,15,No,0
9128,female,50,2015,7,15,No,0
9166,female,40,2015,7,15,No,0
9183,female,40,2015,7,15,No,0
9167,female,40,2015,7,15,No,0
8715,female,40,2015,7,15,No,0
1628,male,50,2015,7,15,No,0
4215,female,40,2015,7,15,No,0
6420,male,50,2015,7,15,Yes,1
9199,female,50,2015,7,15,No,0
9201,female,50,2015,7,15,Yes,1
3705,male,40,2015,7,15,No,0
9229,female,40,2015,7,15,No,0
6847,male,70,2015,7,15,Yes,1
9214,female,40,2015,7,15,No,0
1492,male,70,2015,7,15,No,0
9072,female,30,2015,7,15,No,0
9234,female,50,2015,7,15,No,0
9246,female,30,2015,7,15,No,0
9147,female,40,2015,7,15,No,0
9244,female,30,2015,7,15,No,0
3711,female,99,2015,7,15,Yes,1
7358,male,40,2015,7,15,No,0
1840,female,99,2015,7,15,No,0
9220,female,60,2015,7,15,No,0
9192,female,50,2015,7,15,No,0
9261,female,50,2015,7,15,No,0
886,female,30,2015,7,15,No,0
9136,female,30,2015,7,16,No,0
9224,female,60,2015,7,16,No,0
9244,female,30,2015,7,16,No,0
9183,female,40,2015,7,16,No,0
7236,female,40,2015,7,16,No,0
2115,male,30,2015,7,16,Yes,1
7171,male,70,2015,7,16,No,0
1549,female,30,2015,7,16,No,0
6925,female,40,2015,7,16,No,0
9219,male,50,2015,7,16,Yes,8
9152,female,21,2015,7,16,No,0
2267,female,30,2015,7,16,No,0
759,female,21,2015,7,16,Yes,1
3603,female,30,2015,7,16,No,0
3603,female,30,2015,7,16,No,0
7358,male,40,2015,7,16,No,0
9167,female,40,2015,7,16,No,0
2521,female,30,2015,7,16,No,0
5917,male,60,2015,7,16,No,0
9302,female,30,2015,7,16,No,0
1317,female,30,2015,7,16,No,0
9301,female,40,2015,7,16,No,0
2,female,40,2015,7,16,No,0
3473,female,40,2015,7,16,No,0
9246,female,30,2015,7,16,Yes,1
9236,female,70,2015,7,16,No,0
9000,female,70,2015,7,16,No,0
8715,female,40,2015,7,16,No,0
1628,male,50,2015,7,16,No,0
9122,male,50,2015,7,16,No,0
7577,female,60,2015,7,16,No,0
9162,female,50,2015,7,16,Yes,2
3705,male,40,2015,7,16,No,0
9229,female,40,2015,7,16,No,0
8792,male,30,2015,7,16,No,0
9147,female,40,2015,7,16,Yes,2
9192,female,50,2015,7,16,No,0
3711,female,99,2015,7,16,No,0
9315,female,40,2015,7,16,No,0
1492,male,70,2015,7,16,No,0
9220,female,60,2015,7,16,No,0
1840,female,99,2015,7,16,No,0
9240,female,99,2015,7,16,No,0
886,female,30,2015,7,16,No,0
9136,female,30,2015,7,17,No,0
9220,female,60,2015,7,17,Yes,7
9183,female,40,2015,7,17,Yes,2
1285,male,30,2015,7,17,Yes,2
7171,male,70,2015,7,17,No,0
9152,female,21,2015,7,17,No,0
1628,male,50,2015,7,17,No,0
6023,female,99,2015,7,17,No,0
9149,male,30,2015,7,17,No,0
9229,female,40,2015,7,17,Yes,1
9147,female,40,2015,7,17,No,0
9322,male,60,2015,7,17,No,0
9323,female,50,2015,7,17,Yes,2
9122,male,50,2015,7,17,No,0
9244,female,30,2015,7,17,No,0
3705,male,40,2015,7,17,No,0
886,female,30,2015,7,17,No,0
8715,female,40,2015,7,17,Yes,2
6399,female,70,2015,7,17,Yes,1
9192,female,50,2015,7,17,No,0
9240,female,99,2015,7,17,No,0
9359,female,30,2015,7,17,No,0
9263,female,40,2015,7,17,No,0
9136,female,30,2015,7,18,No,0
9149,male,30,2015,7,18,No,0
9381,female,40,2015,7,18,No,0
1285,male,30,2015,7,18,No,0
9385,female,40,2015,7,18,No,0
9323,female,50,2015,7,18,Yes,1
9323,female,50,2015,7,18,Yes,1
9244,female,30,2015,7,18,No,0
7014,male,30,2015,7,18,No,0
1725,female,70,2015,7,18,No,0
9019,female,60,2015,7,18,No,0
7171,male,70,2015,7,18,No,0
6399,female,70,2015,7,18,Yes,1
8715,female,40,2015,7,18,Yes,1
9122,male,50,2015,7,18,No,0
6715,female,50,2015,7,18,No,0
9192,female,50,2015,7,18,No,0
1628,male,50,2015,7,18,No,0
3705,male,40,2015,7,18,No,0
9322,male,60,2015,7,18,No,0
9322,male,60,2015,7,18,No,0
9361,female,30,2015,7,18,No,0
6023,female,99,2015,7,18,No,0
9229,female,40,2015,7,18,No,0
3027,female,30,2015,7,18,Yes,1
9416,female,40,2015,7,18,No,0
9420,male,40,2015,7,18,Yes,4
7110,female,60,2015,7,18,No,0
4215,female,40,2015,7,18,No,0
886,female,30,2015,7,18,No,0
7799,female,50,2015,7,19,No,0
9270,male,30,2015,7,19,Yes,4
6321,male,60,2015,7,19,No,0
8715,female,40,2015,7,19,Yes,4
9109,female,60,2015,7,19,No,0
9136,female,30,2015,7,19,No,0
7171,male,70,2015,7,19,No,0
9387,female,21,2015,7,19,No,0
1317,female,30,2015,7,19,No,0
1628,male,50,2015,7,19,No,0
1285,male,30,2015,7,19,No,0
9315,female,40,2015,7,19,No,0
3027,female,30,2015,7,19,Yes,1
9427,female,60,2015,7,19,No,0
9122,male,50,2015,7,19,No,0
9019,female,60,2015,7,19,No,0
6715,female,50,2015,7,19,No,0
1212,male,30,2015,7,19,Yes,1
4215,female,40,2015,7,19,No,0
3705,male,40,2015,7,19,No,0
9149,male,30,2015,7,19,No,0
759,female,21,2015,7,19,Yes,2
6023,female,99,2015,7,19,Yes,1
9353,female,30,2015,7,19,Yes,1
9192,female,50,2015,7,19,No,0
8983,female,40,2015,7,19,No,0
886,female,30,2015,7,19,No,0
6321,male,60,2015,7,20,No,0
5917,male,60,2015,7,20,No,0
9436,female,70,2015,7,20,No,0
2267,female,30,2015,7,20,No,0
7171,male,70,2015,7,20,No,0
6925,female,40,2015,7,20,No,0
9382,female,40,2015,7,20,No,0
6560,female,60,2015,7,20,Yes,1
6023,female,99,2015,7,20,No,0
2115,male,30,2015,7,20,Yes,3
886,female,30,2015,7,20,No,0
9183,female,40,2015,7,20,Yes,1
3027,female,30,2015,7,20,No,0
6678,female,50,2015,7,20,No,0
7577,female,60,2015,7,20,No,0
7398,female,70,2015,7,20,No,0
9221,female,40,2015,7,20,No,0
1317,female,30,2015,7,20,Yes,1
759,female,21,2015,7,20,No,0
8715,female,40,2015,7,20,No,0
2521,female,30,2015,7,20,No,0
2696,female,30,2015,7,20,No,0
8983,female,40,2015,7,20,No,0
9353,female,30,2015,7,20,Yes,1
7358,male,40,2015,7,20,No,0
1628,male,50,2015,7,20,No,0
9019,female,60,2015,7,20,No,0
4215,female,40,2015,7,20,No,0
6715,female,50,2015,7,20,No,0
1840,female,99,2015,7,20,No,0
3705,male,40,2015,7,20,No,0
9445,male,30,2015,7,20,No,0
9122,male,50,2015,7,20,No,0
9192,female,50,2015,7,20,No,0
8205,female,60,2015,7,20,No,0
7240,male,30,2015,7,20,No,0
9235,female,50,2015,7,20,No,0
7790,female,30,2015,7,20,Yes,1
9270,male,30,2015,7,20,No,0
4634,female,30,2015,7,21,Yes,1
9436,female,70,2015,7,21,No,0
5917,male,60,2015,7,21,No,0
9183,female,40,2015,7,21,Yes,2
6321,male,60,2015,7,21,No,0
9451,female,40,2015,7,21,Yes,2
2267,female,30,2015,7,21,No,0
6560,female,60,2015,7,21,Yes,1
1628,male,50,2015,7,21,No,0
6678,female,50,2015,7,21,No,0
759,female,21,2015,7,21,No,0
2115,male,30,2015,7,21,No,0
2521,female,30,2015,7,21,No,0
7171,male,70,2015,7,21,No,0
7577,female,60,2015,7,21,No,0
9019,female,60,2015,7,21,No,0
9244,female,30,2015,7,21,No,0
9122,male,50,2015,7,21,No,0
1725,female,70,2015,7,21,No,0
6715,female,50,2015,7,21,No,0
9036,female,60,2015,7,21,Yes,4
3753,male,30,2015,7,21,No,0
3027,female,30,2015,7,21,No,0
4215,female,40,2015,7,21,No,0
9456,female,70,2015,7,21,Yes,2
8778,female,40,2015,7,21,No,0
1492,male,70,2015,7,21,No,0
9443,female,30,2015,7,21,No,0
6023,female,99,2015,7,21,No,0
7790,female,30,2015,7,21,Yes,1
8205,female,60,2015,7,21,No,0
9353,female,30,2015,7,21,No,0
9270,male,30,2015,7,21,No,0
8624,female,30,2015,7,21,No,0
9418,male,60,2015,7,21,No,0
8715,female,40,2015,7,21,No,0
9365,male,30,2015,7,21,No,0
9365,male,30,2015,7,21,No,0
1907,female,60,2015,7,21,No,0
1849,female,30,2015,7,21,No,0
886,female,30,2015,7,21,No,0
9192,female,50,2015,7,21,No,0
541,female,30,2015,7,21,No,0
9379,female,60,2015,7,22,No,0
4634,female,30,2015,7,22,No,0
2077,female,40,2015,7,22,No,0
3425,male,60,2015,7,22,Yes,2
8715,female,40,2015,7,22,Yes,3
5917,male,60,2015,7,22,No,0
2115,male,30,2015,7,22,No,0
8778,female,40,2015,7,22,Yes,2
6420,male,50,2015,7,22,No,0
6560,female,60,2015,7,22,Yes,1
6399,female,70,2015,7,22,Yes,1
2201,female,30,2015,7,22,No,0
759,female,21,2015,7,22,No,0
1285,male,30,2015,7,22,Yes,1
2267,female,30,2015,7,22,No,0
7171,male,70,2015,7,22,No,0
7577,female,60,2015,7,22,No,0
6678,female,50,2015,7,22,No,0
1907,female,60,2015,7,22,No,0
9459,female,60,2015,7,22,No,0
9396,female,40,2015,7,22,No,0
9456,female,70,2015,7,22,Yes,2
9463,male,60,2015,7,22,No,0
9415,female,21,2015,7,22,No,0
8348,male,30,2015,7,22,Yes,2
9365,male,30,2015,7,22,No,0
6715,female,50,2015,7,22,No,0
9353,female,30,2015,7,22,Yes,1
5548,male,40,2015,7,22,No,0
9183,female,40,2015,7,22,Yes,1
4215,female,40,2015,7,22,No,0
1725,female,70,2015,7,22,No,0
9192,female,50,2015,7,22,No,0
6023,female,99,2015,7,22,Yes,1
9468,female,30,2015,7,22,No,0
7790,female,30,2015,7,22,No,0
886,female,30,2015,7,22,No,0
9379,female,60,2015,7,23,No,0
1725,female,70,2015,7,23,No,0
2944,female,50,2015,7,23,No,0
9459,female,60,2015,7,23,No,0
2267,female,30,2015,7,23,No,0
6399,female,70,2015,7,23,No,0
2115,male,30,2015,7,23,No,0
1285,male,30,2015,7,23,No,0
9261,female,50,2015,7,23,No,0
759,female,21,2015,7,23,No,0
7171,male,70,2015,7,23,No,0
2201,female,30,2015,7,23,Yes,1
7577,female,60,2015,7,23,No,0
2,female,40,2015,7,23,Yes,1
8715,female,40,2015,7,23,Yes,1
4634,female,30,2015,7,23,No,0
6023,female,99,2015,7,23,Yes,1
9183,female,40,2015,7,23,No,0
7398,female,70,2015,7,23,No,0
1317,female,30,2015,7,23,No,0
9365,male,30,2015,7,23,No,0
1177,female,30,2015,7,23,No,0
3705,male,40,2015,7,23,No,0
9415,female,21,2015,7,23,No,0
1840,female,99,2015,7,23,No,0
9489,male,30,2015,7,23,Yes,1
886,female,30,2015,7,23,No,0
9244,female,30,2015,7,24,No,0
9122,male,50,2015,7,24,No,0
7171,male,70,2015,7,24,No,0
759,female,21,2015,7,24,Yes,1
9136,female,30,2015,7,24,No,0
8715,female,40,2015,7,24,Yes,5
9365,male,30,2015,7,24,No,0
1628,male,50,2015,7,24,No,0
9415,female,21,2015,7,24,No,0
9189,male,50,2015,7,24,No,0
7398,female,70,2015,7,24,No,0
1317,female,30,2015,7,24,Yes,1
886,female,30,2015,7,24,No,0
3753,male,30,2015,7,24,No,0
2944,female,50,2015,7,24,No,0
3705,male,40,2015,7,24,No,0
1725,female,70,2015,7,24,No,0
9270,male,30,2015,7,24,Yes,0
9270,male,30,2015,7,24,No,0
9183,female,40,2015,7,24,Yes,2
1840,female,99,2015,7,24,No,0
9167,female,40,2015,7,25,Yes,2
1725,female,70,2015,7,25,No,0
9189,male,50,2015,7,25,No,0
7171,male,70,2015,7,25,No,0
3705,male,40,2015,7,25,No,2
3705,male,40,2015,7,25,Yes,2
9136,female,30,2015,7,25,Yes,4
1317,female,30,2015,7,25,Yes,2
8715,female,40,2015,7,25,No,0
7398,female,70,2015,7,25,No,0
9436,female,70,2015,7,25,No,0
1628,male,50,2015,7,25,No,0
759,female,21,2015,7,25,Yes,3
9387,female,21,2015,7,25,No,0
9122,male,50,2015,7,25,No,0
8348,male,30,2015,7,25,Yes,5
886,female,30,2015,7,25,No,0
1840,female,99,2015,7,25,No,0
9415,female,21,2015,7,25,No,0
1628,male,50,2015,7,26,No,0
7790,female,30,2015,7,26,No,0
1725,female,70,2015,7,26,No,0
9189,male,50,2015,7,26,No,0
1317,female,30,2015,7,26,Yes,1
3705,male,40,2015,7,26,Yes,2
3705,male,40,2015,7,26,Yes,2
