user_id,year,month,day,had_drinks,number_of_drinks
2944,2015,5,14,No,0
6967,2015,5,14,No,0
6399,2015,5,14,Yes,1
7512,2015,5,14,No,0
5472,2015,5,14,No,0
2267,2015,5,14,No,0
7200,2015,5,14,Yes,1
6560,2015,5,14,Yes,1
7321,2015,5,14,No,0
2521,2015,5,14,No,0
1725,2015,5,14,No,0
1725,2015,5,14,No,0
3027,2015,5,14,No,0
2115,2015,5,14,Yes,1
6925,2015,5,14,No,0
1181,2015,5,14,No,0
7097,2015,5,14,Yes,1
7364,2015,5,14,No,0
6573,2015,5,14,Yes,1
5166,2015,5,14,No,0
7171,2015,5,14,No,0
7247,2015,5,14,Yes,5
1472,2015,5,14,No,0
6715,2015,5,14,No,0
1957,2015,5,14,No,0
5156,2015,5,14,Yes,1
6579,2015,5,14,No,0
476,2015,5,14,No,0
7527,2015,5,14,Yes,1
3804,2015,5,14,Yes,3
5856,2015,5,14,Yes,1
759,2015,5,14,No,0
7403,2015,5,14,No,0
6847,2015,5,14,Yes,1
6542,2015,5,14,No,0
1628,2015,5,14,No,0
7207,2015,5,14,No,0
5592,2015,5,14,No,0
7398,2015,5,14,No,0
6321,2015,5,14,No,0
1833,2015,5,14,No,0
6678,2015,5,14,No,0
7067,2015,5,14,Yes,1
4634,2015,5,14,No,0
6400,2015,5,14,Yes,2
3711,2015,5,14,No,0
5869,2015,5,14,No,0
7550,2015,5,14,No,0
7547,2015,5,14,No,0
6437,2015,5,14,Yes,2
5861,2015,5,14,Yes,1
1589,2015,5,14,No,0
1840,2015,5,14,No,0
4634,2015,5,15,Yes,3
6735,2015,5,15,Yes,1
2944,2015,5,15,No,0
6399,2015,5,15,Yes,1
5156,2015,5,15,No,0
2870,2015,5,15,Yes,1
7171,2015,5,15,No,0
6967,2015,5,15,No,0
7321,2015,5,15,No,0
7097,2015,5,15,No,0
3722,2015,5,15,No,0
6715,2015,5,15,No,0
7571,2015,5,15,No,0
5869,2015,5,15,No,0
759,2015,5,15,Yes,4
7574,2015,5,15,No,0
7398,2015,5,15,Yes,4
6678,2015,5,15,No,0
2582,2015,5,15,Yes,2
7547,2015,5,15,No,0
6579,2015,5,15,No,0
2744,2015,5,15,Yes,1
1833,2015,5,15,No,0
6321,2015,5,15,No,0
1725,2015,5,15,No,0
1725,2015,5,15,No,0
3027,2015,5,15,No,0
1628,2015,5,15,No,0
1725,2015,5,15,No,0
1725,2015,5,15,No,0
7247,2015,5,15,Yes,6
7542,2015,5,15,No,0
1061,2015,5,15,No,0
7256,2015,5,15,No,0
5861,2015,5,15,No,0
3961,2015,5,15,No,0
7556,2015,5,15,No,0
5501,2015,5,15,No,0
7556,2015,5,15,No,0
7595,2015,5,15,No,0
5261,2015,5,15,No,0
7592,2015,5,15,No,0
4215,2015,5,15,No,0
327,2015,5,15,No,0
6073,2015,5,16,No,0
7518,2015,5,16,No,0
7057,2015,5,16,No,0
1628,2015,5,16,No,0
5156,2015,5,16,Yes,1
7574,2015,5,16,No,0
2944,2015,5,16,No,0
2744,2015,5,16,Yes,1
7605,2015,5,16,No,0
3705,2015,5,16,No,0
3603,2015,5,16,Yes,3
6399,2015,5,16,Yes,2
2172,2015,5,16,Yes,8
7171,2015,5,16,No,0
759,2015,5,16,No,1
759,2015,5,16,Yes,1
3027,2015,5,16,No,0
5680,2015,5,16,No,0
6948,2015,5,16,No,0
7613,2015,5,16,No,0
6678,2015,5,16,No,0
7500,2015,5,16,Yes,2
7542,2015,5,16,No,0
6715,2015,5,16,No,0
7617,2015,5,16,No,0
6579,2015,5,16,No,0
7592,2015,5,16,No,0
4634,2015,5,16,No,0
7337,2015,5,16,Yes,1
6023,2015,5,16,Yes,1
7629,2015,5,16,No,0
3874,2015,5,16,Yes,2
7628,2015,5,16,No,0
1855,2015,5,16,No,0
7632,2015,5,16,No,0
7398,2015,5,16,No,0
1833,2015,5,16,No,0
3102,2015,5,16,No,0
1061,2015,5,16,No,0
7635,2015,5,16,No,0
5261,2015,5,16,No,0
7057,2015,5,17,No,0
2944,2015,5,17,No,0
7442,2015,5,17,No,0
7574,2015,5,17,No,0
7171,2015,5,17,No,0
7641,2015,5,17,Yes,3
6579,2015,5,17,No,0
6007,2015,5,17,No,0
1466,2015,5,17,No,0
3435,2015,5,17,No,0
7370,2015,5,17,Yes,2
5856,2015,5,17,No,0
7644,2015,5,17,No,0
7629,2015,5,17,No,0
6334,2015,5,17,Yes,1
3027,2015,5,17,Yes,1
1472,2015,5,17,No,0
7000,2015,5,17,Yes,2
7645,2015,5,17,No,0
7337,2015,5,17,No,0
6023,2015,5,17,No,0
5472,2015,5,17,Yes,0
5472,2015,5,17,No,0
7542,2015,5,17,No,0
7500,2015,5,17,No,0
7640,2015,5,17,Yes,1
2744,2015,5,17,No,0
6437,2015,5,17,No,0
3603,2015,5,17,No,0
5924,2015,5,17,Yes,1
5156,2015,5,17,No,0
6678,2015,5,17,No,0
1855,2015,5,17,No,0
6399,2015,5,17,Yes,1
6400,2015,5,17,Yes,1
3102,2015,5,17,No,0
7628,2015,5,17,No,0
5231,2015,5,17,No,0
1628,2015,5,17,No,0
7617,2015,5,17,Yes,2
2477,2015,5,17,Yes,1
7632,2015,5,17,No,0
7358,2015,5,17,No,0
7650,2015,5,17,No,0
7663,2015,5,17,No,0
6299,2015,5,17,Yes,1
7656,2015,5,17,No,0
7661,2015,5,17,No,0
7592,2015,5,17,No,0
7398,2015,5,17,Yes,3
1786,2015,5,17,No,0
7665,2015,5,17,No,0
6715,2015,5,17,No,0
7669,2015,5,18,Yes,1
7606,2015,5,18,No,0
7200,2015,5,18,Yes,1
7574,2015,5,18,No,0
2944,2015,5,18,No,0
7370,2015,5,18,Yes,1
5472,2015,5,18,No,0
7057,2015,5,18,No,0
1113,2015,5,18,No,0
6967,2015,5,18,No,0
6399,2015,5,18,No,0
2267,2015,5,18,No,0
7500,2015,5,18,No,0
5126,2015,5,18,No,0
6560,2015,5,18,Yes,1
6678,2015,5,18,No,0
6925,2015,5,18,No,0
6921,2015,5,18,No,0
705,2015,5,18,No,0
2115,2015,5,18,No,0
1317,2015,5,18,No,0
4877,2015,5,18,Yes,2
3027,2015,5,18,No,0
7441,2015,5,18,No,0
2537,2015,5,18,No,0
1285,2015,5,18,No,0
7171,2015,5,18,No,0
5653,2015,5,18,No,0
1616,2015,5,18,No,0
5231,2015,5,18,No,0
7577,2015,5,18,No,0
1272,2015,5,18,No,0
5166,2015,5,18,No,0
6715,2015,5,18,No,0
5206,2015,5,18,No,0
7337,2015,5,18,No,0
7358,2015,5,18,No,0
4531,2015,5,18,Yes,1
7677,2015,5,18,No,0
7665,2015,5,18,No,0
6657,2015,5,18,Yes,3
7628,2015,5,18,No,0
3435,2015,5,18,Yes,1
7592,2015,5,18,No,0
7644,2015,5,18,No,0
7398,2015,5,18,No,0
7679,2015,5,18,No,0
1628,2015,5,18,No,0
327,2015,5,18,No,0
1725,2015,5,18,No,0
5156,2015,5,18,No,0
6321,2015,5,18,No,0
5861,2015,5,18,No,0
7442,2015,5,18,No,0
3603,2015,5,18,No,0
7687,2015,5,18,No,0
7683,2015,5,18,No,0
7517,2015,5,18,No,0
1855,2015,5,18,No,0
1893,2015,5,18,No,0
7321,2015,5,18,No,0
7688,2015,5,18,No,0
3102,2015,5,18,No,0
3711,2015,5,18,No,0
5097,2015,5,18,No,0
5296,2015,5,18,Yes,1
7694,2015,5,18,No,0
476,2015,5,18,No,0
7547,2015,5,18,No,0
1549,2015,5,18,No,0
7617,2015,5,18,Yes,1
7395,2015,5,18,No,0
7606,2015,5,19,No,0
6921,2015,5,19,No,0
2944,2015,5,19,No,0
7703,2015,5,19,No,0
6560,2015,5,19,Yes,1
6399,2015,5,19,No,0
2115,2015,5,19,No,0
6967,2015,5,19,No,0
2267,2015,5,19,No,0
7200,2015,5,19,No,0
7679,2015,5,19,No,0
5156,2015,5,19,No,0
6925,2015,5,19,No,0
1285,2015,5,19,No,0
3435,2015,5,19,No,0
2521,2015,5,19,No,0
7574,2015,5,19,No,0
7398,2015,5,19,No,0
7500,2015,5,19,No,0
7171,2015,5,19,No,0
327,2015,5,19,No,0
6678,2015,5,19,No,0
2537,2015,5,19,No,0
1616,2015,5,19,No,0
3027,2015,5,19,No,0
6571,2015,5,19,Yes,1
1272,2015,5,19,No,0
4157,2015,5,19,No,0
5206,2015,5,19,No,0
5472,2015,5,19,No,0
5166,2015,5,19,No,0
5265,2015,5,19,Yes,3
7577,2015,5,19,No,0
1113,2015,5,19,No,0
1628,2015,5,19,No,0
5231,2015,5,19,No,0
6715,2015,5,19,No,0
7014,2015,5,19,No,0
7704,2015,5,19,Yes,7
7617,2015,5,19,Yes,1
7358,2015,5,19,No,0
4634,2015,5,19,Yes,1
3705,2015,5,19,No,0
1061,2015,5,19,No,0
7665,2015,5,19,No,0
7628,2015,5,19,No,0
7592,2015,5,19,No,0
3711,2015,5,19,Yes,1
3935,2015,5,19,No,0
5296,2015,5,19,No,0
6847,2015,5,19,Yes,1
1855,2015,5,19,No,0
887,2015,5,19,No,0
1060,2015,5,19,No,0
7547,2015,5,19,No,0
7442,2015,5,19,No,0
7337,2015,5,19,No,0
7715,2015,5,19,No,0
5861,2015,5,19,No,0
6658,2015,5,19,No,0
7719,2015,5,19,No,0
7606,2015,5,20,No,0
2696,2015,5,20,Yes,1
2944,2015,5,20,No,0
5156,2015,5,20,Yes,1
2077,2015,5,20,No,0
5472,2015,5,20,No,0
2115,2015,5,20,No,0
6560,2015,5,20,Yes,1
2267,2015,5,20,No,0
6399,2015,5,20,No,0
1113,2015,5,20,No,0
1628,2015,5,20,No,0
2521,2015,5,20,Yes,1
2477,2015,5,20,No,0
1616,2015,5,20,No,0
5924,2015,5,20,No,0
7171,2015,5,20,No,0
7679,2015,5,20,No,0
7709,2015,5,20,No,0
5231,2015,5,20,No,0
819,2015,5,20,Yes,2
6715,2015,5,20,No,0
6023,2015,5,20,No,0
7715,2015,5,20,No,0
7577,2015,5,20,No,0
1721,2015,5,20,Yes,1
6925,2015,5,20,No,0
2537,2015,5,20,No,0
628,2015,5,20,No,0
7236,2015,5,20,No,0
1381,2015,5,20,Yes,5
7725,2015,5,20,No,0
886,2015,5,20,No,0
5265,2015,5,20,No,0
6815,2015,5,20,No,0
7500,2015,5,20,No,0
2744,2015,5,20,No,0
1245,2015,5,20,No,0
7358,2015,5,20,Yes,1
7729,2015,5,20,No,0
7728,2015,5,20,No,0
7728,2015,5,20,No,0
7398,2015,5,20,No,0
2248,2015,5,20,Yes,2
1786,2015,5,20,No,0
7727,2015,5,20,No,0
6847,2015,5,20,Yes,1
7574,2015,5,20,No,0
7731,2015,5,20,No,0
3711,2015,5,20,No,0
7632,2015,5,20,No,0
1060,2015,5,20,No,0
7733,2015,5,20,No,0
7337,2015,5,20,No,0
7703,2015,5,20,No,0
3961,2015,5,20,No,0
1061,2015,5,20,No,0
7739,2015,5,20,No,0
7628,2015,5,20,No,0
7592,2015,5,20,No,0
720,2015,5,20,No,0
7665,2015,5,20,No,0
7719,2015,5,20,No,0
7606,2015,5,21,No,0
7574,2015,5,21,No,0
7236,2015,5,21,No,0
7731,2015,5,21,No,0
2944,2015,5,21,No,0
1113,2015,5,21,No,0
5472,2015,5,21,No,0
6399,2015,5,21,No,0
6560,2015,5,21,Yes,1
2267,2015,5,21,No,0
2521,2015,5,21,No,0
6925,2015,5,21,No,0
7171,2015,5,21,No,0
7727,2015,5,21,No,0
2115,2015,5,21,Yes,4
1849,2015,5,21,No,0
7577,2015,5,21,No,0
7398,2015,5,21,No,0
5856,2015,5,21,Yes,1
6715,2015,5,21,No,0
1721,2015,5,21,Yes,5
7749,2015,5,21,No,0
886,2015,5,21,No,0
7743,2015,5,21,No,0
7753,2015,5,21,Yes,1
6321,2015,5,21,No,0
7358,2015,5,21,Yes,1
7728,2015,5,21,No,0
7728,2015,5,21,No,0
5284,2015,5,21,Yes,1
6023,2015,5,21,No,0
3961,2015,5,21,No,0
1317,2015,5,21,No,0
1628,2015,5,21,No,0
7757,2015,5,21,No,0
1061,2015,5,21,No,0
2477,2015,5,21,Yes,1
7365,2015,5,21,No,0
7761,2015,5,21,No,0
2744,2015,5,21,No,0
2537,2015,5,21,No,0
1060,2015,5,21,No,0
1870,2015,5,21,Yes,6
1840,2015,5,21,No,0
7337,2015,5,21,No,0
1957,2015,5,21,No,0
7766,2015,5,21,No,0
6299,2015,5,21,No,0
1907,2015,5,21,No,0
7740,2015,5,21,No,0
7606,2015,5,22,No,0
7606,2015,5,22,No,0
6678,2015,5,22,No,0
2944,2015,5,22,No,0
7731,2015,5,22,No,0
7236,2015,5,22,No,0
1113,2015,5,22,No,0
3435,2015,5,22,Yes,2
1628,2015,5,22,No,0
900,2015,5,22,Yes,4
7617,2015,5,22,Yes,1
6007,2015,5,22,No,0
7753,2015,5,22,Yes,1
7171,2015,5,22,No,0
7358,2015,5,22,Yes,2
2537,2015,5,22,No,0
2744,2015,5,22,No,0
1872,2015,5,22,No,0
7398,2015,5,22,No,0
6715,2015,5,22,No,0
1454,2015,5,22,No,0
1454,2015,5,22,No,0
6023,2015,5,22,Yes,1
3961,2015,5,22,No,0
3027,2015,5,22,No,0
856,2015,5,22,No,0
7783,2015,5,22,No,0
7785,2015,5,22,No,0
7737,2015,5,22,Yes,2
6661,2015,5,22,No,0
1060,2015,5,22,No,0
7574,2015,5,22,No,0
6399,2015,5,22,No,0
1840,2015,5,22,No,0
7792,2015,5,22,No,0
886,2015,5,22,No,0
7606,2015,5,23,No,0
7731,2015,5,23,No,0
2744,2015,5,23,No,0
3744,2015,5,23,No,0
2172,2015,5,23,No,0
6678,2015,5,23,No,0
2944,2015,5,23,No,0
900,2015,5,23,Yes,4
1872,2015,5,23,No,0
7171,2015,5,23,No,0
6334,2015,5,23,Yes,1
7398,2015,5,23,Yes,2
6023,2015,5,23,No,0
3027,2015,5,23,No,0
7797,2015,5,23,Yes,7
4877,2015,5,23,Yes,4
1840,2015,5,23,No,0
2537,2015,5,23,No,0
2749,2015,5,23,No,0
6715,2015,5,23,No,0
7799,2015,5,23,No,0
7606,2015,5,23,No,0
886,2015,5,23,No,0
7402,2015,5,23,No,0
3961,2015,5,23,No,0
1628,2015,5,23,No,0
7783,2015,5,23,No,0
7023,2015,5,23,No,0
7790,2015,5,23,No,0
7792,2015,5,23,No,0
759,2015,5,23,No,0
7776,2015,5,23,Yes,2
7807,2015,5,23,Yes,4
7737,2015,5,23,No,0
3316,2015,5,23,No,0
6824,2015,5,24,No,0
6967,2015,5,24,No,0
7799,2015,5,24,No,0
3705,2015,5,24,No,0
3705,2015,5,24,No,0
6715,2015,5,24,No,0
7792,2015,5,24,No,0
7171,2015,5,24,No,0
7731,2015,5,24,No,0
1931,2015,5,24,Yes,7
7398,2015,5,24,No,0
2537,2015,5,24,No,0
7797,2015,5,24,No,0
2744,2015,5,24,Yes,1
3996,2015,5,24,No,0
1317,2015,5,24,Yes,1
4456,2015,5,24,No,0
6023,2015,5,24,Yes,1
7807,2015,5,24,Yes,4
1628,2015,5,24,No,0
2172,2015,5,24,Yes,12
7817,2015,5,24,Yes,1
1957,2015,5,24,No,0
327,2015,5,24,No,0
7816,2015,5,24,Yes,2
1840,2015,5,24,No,0
1855,2015,5,24,No,0
3027,2015,5,24,Yes,1
759,2015,5,24,No,0
7790,2015,5,24,No,0
7023,2015,5,24,Yes,3
7577,2015,5,24,No,0
3102,2015,5,24,No,0
3961,2015,5,24,No,0
3473,2015,5,24,No,0
886,2015,5,24,Yes,2
7337,2015,5,24,No,0
7370,2015,5,24,Yes,1
6299,2015,5,24,Yes,1
5968,2015,5,24,No,0
7831,2015,5,24,No,0
4991,2015,5,24,No,0
3996,2015,5,25,No,0
4634,2015,5,25,No,0
3705,2015,5,25,Yes,1
7731,2015,5,25,No,0
7817,2015,5,25,Yes,4
759,2015,5,25,Yes,3
7837,2015,5,25,Yes,2
327,2015,5,25,Yes,3
7398,2015,5,25,No,0
2172,2015,5,25,No,0
2521,2015,5,25,No,0
4456,2015,5,25,No,0
5856,2015,5,25,No,0
2477,2015,5,25,No,0
7171,2015,5,25,No,0
886,2015,5,25,Yes,1
2537,2015,5,25,No,0
3027,2015,5,25,Yes,1
7840,2015,5,25,Yes,1
4991,2015,5,25,No,0
6023,2015,5,25,No,0
7799,2015,5,25,No,0
1060,2015,5,25,No,0
7798,2015,5,25,No,0
7749,2015,5,25,No,0
7005,2015,5,25,No,0
887,2015,5,25,No,0
7837,2015,5,25,Yes,2
7837,2015,5,25,Yes,2
7847,2015,5,25,No,0
7807,2015,5,25,Yes,4
7845,2015,5,25,No,0
1840,2015,5,25,No,0
7839,2015,5,25,No,0
6786,2015,5,25,No,0
4383,2015,5,25,No,0
6399,2015,5,25,Yes,1
3102,2015,5,25,No,0
3711,2015,5,25,No,0
6847,2015,5,25,Yes,1
7856,2015,5,25,No,0
6299,2015,5,25,Yes,1
7771,2015,5,25,Yes,7
7577,2015,5,25,No,0
7790,2015,5,25,No,0
5968,2015,5,25,No,0
2944,2015,5,26,No,0
7057,2015,5,26,No,0
7236,2015,5,26,No,0
3435,2015,5,26,Yes,1
2393,2015,5,26,No,0
3425,2015,5,26,Yes,1
7817,2015,5,26,Yes,1
327,2015,5,26,No,0
2477,2015,5,26,No,0
3027,2015,5,26,No,0
5856,2015,5,26,No,0
7731,2015,5,26,No,0
1272,2015,5,26,No,0
7358,2015,5,26,No,0
7398,2015,5,26,No,0
2537,2015,5,26,No,0
7727,2015,5,26,No,0
7171,2015,5,26,No,0
2267,2015,5,26,No,0
7799,2015,5,26,No,0
819,2015,5,26,No,0
6023,2015,5,26,No,0
886,2015,5,26,No,0
7771,2015,5,26,Yes,8
7577,2015,5,26,No,0
1725,2015,5,26,No,0
2115,2015,5,26,Yes,2
200,2015,5,26,No,0
5924,2015,5,26,No,0
2521,2015,5,26,No,0
3298,2015,5,26,Yes,1
6611,2015,5,26,No,0
7863,2015,5,26,No,0
7861,2015,5,26,Yes,1
887,2015,5,26,No,0
5861,2015,5,26,Yes,1
4634,2015,5,26,No,0
7798,2015,5,26,No,0
665,2015,5,26,No,0
6656,2015,5,26,No,0
3705,2015,5,26,Yes,1
1060,2015,5,26,No,0
3343,2015,5,26,No,0
7865,2015,5,26,No,0
6637,2015,5,26,No,0
6399,2015,5,26,Yes,1
7845,2015,5,26,No,0
7005,2015,5,26,No,0
4383,2015,5,26,No,0
3102,2015,5,26,No,0
7870,2015,5,26,No,0
3711,2015,5,26,No,0
7749,2015,5,26,No,0
4877,2015,5,26,Yes,2
2719,2015,5,26,No,0
4215,2015,5,26,No,0
1840,2015,5,26,No,0
6299,2015,5,26,Yes,1
5968,2015,5,26,No,0
3390,2015,5,27,No,0
7057,2015,5,27,No,0
7817,2015,5,27,Yes,4
2944,2015,5,27,No,0
2923,2015,5,27,No,0
7731,2015,5,27,No,0
6399,2015,5,27,No,0
4014,2015,5,27,No,0
6560,2015,5,27,Yes,1
5231,2015,5,27,No,0
2115,2015,5,27,Yes,2
7500,2015,5,27,No,0
6899,2015,5,27,No,0
1317,2015,5,27,No,0
4383,2015,5,27,No,0
4877,2015,5,27,Yes,2
327,2015,5,27,Yes,1
6678,2015,5,27,No,0
5856,2015,5,27,Yes,1
2537,2015,5,27,No,0
6836,2015,5,27,No,0
7171,2015,5,27,No,0
4157,2015,5,27,No,0
2267,2015,5,27,No,0
3027,2015,5,27,No,0
2521,2015,5,27,No,0
2559,2015,5,27,Yes,5
7727,2015,5,27,No,0
1272,2015,5,27,Yes,3
7398,2015,5,27,No,0
1872,2015,5,27,No,0
7881,2015,5,27,Yes,5
7577,2015,5,27,No,0
7845,2015,5,27,No,0
886,2015,5,27,No,0
7882,2015,5,27,No,0
1060,2015,5,27,No,0
6023,2015,5,27,No,0
7889,2015,5,27,Yes,1
1725,2015,5,27,No,0
1855,2015,5,27,No,0
6713,2015,5,27,No,0
2248,2015,5,27,No,0
5861,2015,5,27,Yes,1
3961,2015,5,27,No,0
7450,2015,5,27,No,0
3711,2015,5,27,Yes,1
2763,2015,5,27,No,0
6195,2015,5,27,No,0
1840,2015,5,27,No,0
7005,2015,5,27,No,0
6299,2015,5,27,Yes,1
3731,2015,5,27,No,0
4215,2015,5,27,No,0
7873,2015,5,28,No,0
2172,2015,5,28,No,0
1317,2015,5,28,No,0
6678,2015,5,28,No,0
900,2015,5,28,No,0
759,2015,5,28,Yes,6
3752,2015,5,28,No,0
3603,2015,5,28,Yes,1
6399,2015,5,28,Yes,1
6195,2015,5,28,No,0
7731,2015,5,28,No,0
7908,2015,5,28,No,0
5623,2015,5,28,Yes,1
5856,2015,5,28,No,0
7171,2015,5,28,No,0
2537,2015,5,28,No,0
720,2015,5,28,No,0
327,2015,5,28,No,0
6836,2015,5,28,No,0
6023,2015,5,28,No,0
7845,2015,5,28,No,0
7450,2015,5,28,No,0
2521,2015,5,28,No,0
7727,2015,5,28,No,0
7313,2015,5,28,No,0
646,2015,5,28,No,0
3027,2015,5,28,No,0
7918,2015,5,28,No,0
7934,2015,5,28,Yes,1
1061,2015,5,28,No,0
2696,2015,5,28,No,0
7765,2015,5,28,No,0
1060,2015,5,28,No,0
7953,2015,5,28,No,0
4456,2015,5,28,No,0
7955,2015,5,28,No,0
3711,2015,5,28,No,0
1840,2015,5,28,No,0
7914,2015,5,28,No,0
4215,2015,5,28,No,0
6571,2015,5,28,Yes,1
7398,2015,5,28,No,0
7929,2015,5,28,No,0
886,2015,5,28,No,0
7236,2015,5,29,No,0
7957,2015,5,29,No,0
7953,2015,5,29,No,0
6399,2015,5,29,Yes,1
886,2015,5,29,No,0
7731,2015,5,29,No,0
1549,2015,5,29,No,0
7171,2015,5,29,No,0
2744,2015,5,29,No,0
7398,2015,5,29,No,0
1907,2015,5,29,No,0
1931,2015,5,29,Yes,5
2521,2015,5,29,Yes,1
5097,2015,5,29,No,0
6678,2015,5,29,No,0
2537,2015,5,29,No,0
6023,2015,5,29,No,0
7976,2015,5,29,Yes,5
2696,2015,5,29,No,0
7934,2015,5,29,Yes,1
7979,2015,5,29,No,0
3102,2015,5,29,No,0
7845,2015,5,29,No,0
6656,2015,5,29,No,0
3027,2015,5,29,No,0
4792,2015,5,29,No,0
7175,2015,5,29,No,0
1840,2015,5,29,No,0
759,2015,5,29,Yes,7
1061,2015,5,29,No,0
1317,2015,5,29,No,0
3603,2015,5,29,Yes,1
7313,2015,5,29,No,0
8009,2015,5,29,No,0
7918,2015,5,29,No,0
7929,2015,5,29,No,0
7981,2015,5,29,No,0
8017,2015,5,29,No,0
7005,2015,5,30,No,0
1725,2015,5,30,No,0
2696,2015,5,30,Yes,1
2744,2015,5,30,Yes,1
5861,2015,5,30,Yes,1
1872,2015,5,30,No,0
1713,2015,5,30,Yes,1
7398,2015,5,30,Yes,1
4392,2015,5,30,Yes,1
3027,2015,5,30,No,0
6399,2015,5,30,Yes,2
8008,2015,5,30,No,0
1317,2015,5,30,No,0
6847,2015,5,30,Yes,1
7171,2015,5,30,No,0
3705,2015,5,30,Yes,3
7606,2015,5,30,No,0
1931,2015,5,30,Yes,4
2537,2015,5,30,No,0
8022,2015,5,30,No,0
7845,2015,5,30,No,0
7313,2015,5,30,No,0
7979,2015,5,30,No,0
7976,2015,5,30,Yes,4
6023,2015,5,30,Yes,1
6900,2015,5,30,No,0
3343,2015,5,30,No,0
8032,2015,5,30,No,0
4877,2015,5,30,Yes,3
8034,2015,5,30,Yes,3
8035,2015,5,30,No,0
759,2015,5,30,No,0
1840,2015,5,30,No,0
7005,2015,5,30,No,0
3603,2015,5,30,Yes,2
8032,2015,5,31,No,0
7064,2015,5,31,No,0
3027,2015,5,31,No,0
1872,2015,5,31,No,0
7370,2015,5,31,Yes,1
3705,2015,5,31,No,0
7171,2015,5,31,No,0
759,2015,5,31,No,0
8052,2015,5,31,No,0
6579,2015,5,31,No,0
7993,2015,5,31,No,0
7313,2015,5,31,No,0
6399,2015,5,31,No,0
7790,2015,5,31,No,0
7976,2015,5,31,Yes,7
8056,2015,5,31,No,0
7057,2015,5,31,No,0
3603,2015,5,31,No,0
7542,2015,5,31,No,0
2744,2015,5,31,No,0
4392,2015,5,31,No,0
5607,2015,5,31,No,0
327,2015,5,31,No,0
7845,2015,5,31,No,0
6437,2015,5,31,No,0
4877,2015,5,31,Yes,2
1272,2015,5,31,No,0
6023,2015,5,31,No,0
7765,2015,5,31,No,0
7148,2015,5,31,No,0
1317,2015,5,31,No,0
2696,2015,5,31,Yes,1
4215,2015,5,31,Yes,1
1840,2015,5,31,No,0
6580,2015,5,31,No,0
1931,2015,5,31,Yes,3
1628,2015,5,31,No,0
4456,2015,5,31,Yes,3
2537,2015,5,31,No,0
7270,2015,5,31,No,0
2719,2015,5,31,No,0
7450,2015,5,31,No,0
7617,2015,5,31,Yes,1
7811,2015,5,31,No,0
7014,2015,5,31,No,0
3824,2015,5,31,Yes,2
7859,2015,5,31,No,0
5968,2015,5,31,No,0
3705,2015,6,1,No,0
3425,2015,6,1,Yes,1
1317,2015,6,1,No,0
1283,2015,6,1,No,0
2944,2015,6,1,No,0
7236,2015,6,1,No,0
6399,2015,6,1,Yes,1
7171,2015,6,1,No,0
2749,2015,6,1,No,0
6195,2015,6,1,No,0
7430,2015,6,1,No,0
6815,2015,6,1,No,0
2521,2015,6,1,No,0
3711,2015,6,1,No,0
3027,2015,6,1,Yes,2
7993,2015,6,1,No,0
6836,2015,6,1,No,0
327,2015,6,1,No,0
4456,2015,6,1,No,0
5166,2015,6,1,Yes,1
7358,2015,6,1,No,0
7761,2015,6,1,No,0
2537,2015,6,1,No,0
6560,2015,6,1,Yes,2
6925,2015,6,1,No,0
759,2015,6,1,No,0
3473,2015,6,1,Yes,1
3752,2015,6,1,No,0
8072,2015,6,1,No,0
1628,2015,6,1,No,0
87,2015,6,1,No,0
7057,2015,6,1,No,0
7984,2015,6,1,No,0
7837,2015,6,1,Yes,1
6023,2015,6,1,No,0
1272,2015,6,1,No,0
7542,2015,6,1,No,0
8079,2015,6,1,No,0
7313,2015,6,1,No,0
7337,2015,6,1,No,0
8082,2015,6,1,No,0
7271,2015,6,1,No,0
3996,2015,6,1,Yes,3
2631,2015,6,1,No,0
8080,2015,6,1,No,0
8085,2015,6,1,No,0
886,2015,6,1,No,0
2696,2015,6,1,No,0
1543,2015,6,1,No,0
1840,2015,6,1,No,0
1872,2015,6,1,No,0
8088,2015,6,1,No,0
7811,2015,6,1,No,0
1060,2015,6,1,No,0
7270,2015,6,1,No,0
7974,2015,6,1,No,0
7845,2015,6,1,No,0
8090,2015,6,1,No,0
5548,2015,6,1,No,0
7859,2015,6,1,Yes,1
8072,2015,6,2,No,0
1725,2015,6,2,No,0
7005,2015,6,2,No,0
1317,2015,6,2,No,0
7236,2015,6,2,No,0
3752,2015,6,2,No,0
2944,2015,6,2,No,0
887,2015,6,2,No,0
2115,2015,6,2,No,0
6399,2015,6,2,No,0
2267,2015,6,2,No,0
3435,2015,6,2,No,0
2521,2015,6,2,No,0
7171,2015,6,2,No,0
7430,2015,6,2,No,0
7321,2015,6,2,No,0
8101,2015,6,2,No,0
6616,2015,6,2,No,0
7771,2015,6,2,Yes,3
7403,2015,6,2,No,0
1272,2015,6,2,No,0
7374,2015,6,2,No,0
2537,2015,6,2,No,0
8080,2015,6,2,No,0
7358,2015,6,2,No,0
5166,2015,6,2,Yes,2
2631,2015,6,2,No,0
6678,2015,6,2,No,0
8090,2015,6,2,No,0
7500,2015,6,2,No,0
6195,2015,6,2,No,0
886,2015,6,2,No,0
7057,2015,6,2,No,0
8110,2015,6,2,No,0
3425,2015,6,2,Yes,1
6023,2015,6,2,No,0
7906,2015,6,2,Yes,4
7761,2015,6,2,No,0
7993,2015,6,2,No,0
